id,propertyRecordId,address,paon,saon,street,locality,town,postcode,district,propertyType,estateId,estate,estateClassification,estateType,estateRuleId,estateRegistryVersion,estateEvidenceStatus,estateReviewStatus,price,date,market,category
lr-c4dd6b9ea948adad48fd,property:AMARA 7 ABBOTS DRIVE VIRGINIA WATER GU25 4SE|GU254SE,"AMARA, 7, ABBOTS DRIVE, VIRGINIA WATER, GU25 4SE","AMARA, 7",,ABBOTS DRIVE,,VIRGINIA WATER,GU25 4SE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:abbots-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3450000,2007-08-29,runnymede-wentworth,A
lr-c0c280d120763e1e25d0,property:OAK HOUSE FAIROAK CLOSE OXSHOTT LEATHERHEAD KT22 0TJ|KT220TJ,"OAK HOUSE, FAIROAK CLOSE, OXSHOTT, LEATHERHEAD, KT22 0TJ",OAK HOUSE,,FAIROAK CLOSE,OXSHOTT,LEATHERHEAD,KT22 0TJ,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:fairoak-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3000000,2007-08-29,elmbridge-prime,A
lr-f9655ff5192dd8a207c3,property:ROSEWARNE MANOR WAY OXSHOTT LEATHERHEAD KT22 0HU|KT220HU,"ROSEWARNE, MANOR WAY, OXSHOTT, LEATHERHEAD, KT22 0HU",ROSEWARNE,,MANOR WAY,OXSHOTT,LEATHERHEAD,KT22 0HU,Elmbridge,Detached,knott-park,Knott Park,A,traditional_private_estate,pe:knott-park:manor-way:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2100000,2007-08-29,elmbridge-prime,A
lr-a5c437ee408b5cf7038b,property:KINGSMEAD HURTMORE ROAD HURTMORE GODALMING GU7 2RA|GU72RA,"KINGSMEAD, HURTMORE ROAD, HURTMORE, GODALMING, GU7 2RA",KINGSMEAD,,HURTMORE ROAD,HURTMORE,GODALMING,GU7 2RA,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2750000,2007-08-24,guildford-district,A
lr-42071ca47d01c0166d29,property:RIDGEWAY FARM SAILORS LANE THURSLEY GODALMING GU8 6QP|GU86QP,"RIDGEWAY FARM, SAILORS LANE, THURSLEY, GODALMING, GU8 6QP",RIDGEWAY FARM,,SAILORS LANE,THURSLEY,GODALMING,GU8 6QP,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2675000,2007-08-24,waverley-south-surrey,A
lr-d173667310d543513202,property:3 GREEN LANE COBHAM KT11 2NN|KT112NN,"3, GREEN LANE, COBHAM, KT11 2NN",3,,GREEN LANE,,COBHAM,KT11 2NN,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2600000,2007-08-24,elmbridge-prime,A
lr-6285a2f77c9e69612d4d,property:LITTLE OAKS 3 THE BARTON COBHAM KT11 2NJ|KT112NJ,"LITTLE OAKS, 3, THE BARTON, COBHAM, KT11 2NJ","LITTLE OAKS, 3",,THE BARTON,,COBHAM,KT11 2NJ,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-08-24,elmbridge-prime,A
lr-f25720a8626588241e04,property:HILL HOUSE 4 LONGDOWN ROAD GUILDFORD GU4 8PP|GU48PP,"HILL HOUSE, 4, LONGDOWN ROAD, GUILDFORD, GU4 8PP","HILL HOUSE, 4",,LONGDOWN ROAD,,GUILDFORD,GU4 8PP,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-08-24,guildford-district,A
lr-cff390e97b14d9049403,property:FIELDHEAD HOUSE CHURCH HILL SHAMLEY GREEN GUILDFORD GU5 0UD|GU50UD,"FIELDHEAD HOUSE, CHURCH HILL, SHAMLEY GREEN, GUILDFORD, GU5 0UD",FIELDHEAD HOUSE,,CHURCH HILL,SHAMLEY GREEN,GUILDFORD,GU5 0UD,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3250000,2007-08-23,waverley-south-surrey,A
lr-1769c53fe87efc8c3cba,property:4 SPICERS FIELD OXSHOTT LEATHERHEAD KT22 0UT|KT220UT,"4, SPICERS FIELD, OXSHOTT, LEATHERHEAD, KT22 0UT",4,,SPICERS FIELD,OXSHOTT,LEATHERHEAD,KT22 0UT,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:spicers-field:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2800000,2007-08-23,elmbridge-prime,A
lr-3da801dbdcb70dba4970,property:BEECH HILL HOUSE RIDGEMEAD ROAD ENGLEFIELD GREEN EGHAM TW20 0YD|TW200YD,"BEECH HILL HOUSE, RIDGEMEAD ROAD, ENGLEFIELD GREEN, EGHAM, TW20 0YD",BEECH HILL HOUSE,,RIDGEMEAD ROAD,ENGLEFIELD GREEN,EGHAM,TW20 0YD,Runnymede,Semi Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2400000,2007-08-23,runnymede-wentworth,A
lr-f8ef879268341ad78eed,property:BIRCHES HOUSE BIRCHES LANE GOMSHALL GUILDFORD GU5 9QR|GU59QR,"BIRCHES HOUSE, BIRCHES LANE, GOMSHALL, GUILDFORD, GU5 9QR",BIRCHES HOUSE,,BIRCHES LANE,GOMSHALL,GUILDFORD,GU5 9QR,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2125000,2007-08-23,guildford-district,A
lr-7be72f8ada7849b6921e,property:QUEENS ACRE DOWNS LANE LEATHERHEAD KT22 8JW|KT228JW,"QUEENS ACRE, DOWNS LANE, LEATHERHEAD, KT22 8JW",QUEENS ACRE,,DOWNS LANE,,LEATHERHEAD,KT22 8JW,Mole Valley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2050000,2007-08-20,mole-valley,A
lr-e56b5b8c075f236e4979,property:19 SPICERS FIELD OXSHOTT LEATHERHEAD KT22 0UT|KT220UT,"19, SPICERS FIELD, OXSHOTT, LEATHERHEAD, KT22 0UT",19,,SPICERS FIELD,OXSHOTT,LEATHERHEAD,KT22 0UT,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:spicers-field:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,5815000,2007-08-17,elmbridge-prime,A
lr-5acd286cae65df038afd,property:CIARALINN WOODLANDS ROAD WEST VIRGINIA WATER GU25 4PL|GU254PL,"CIARALINN, WOODLANDS ROAD WEST, VIRGINIA WATER, GU25 4PL",CIARALINN,,WOODLANDS ROAD WEST,,VIRGINIA WATER,GU25 4PL,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:woodlands-road-west:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3650000,2007-08-17,runnymede-wentworth,A
lr-965d85e5a8f729052d54,property:SUNRIDGE HOUSE SUTTON GREEN ROAD SUTTON GREEN GUILDFORD GU4 7QD|GU47QD,"SUNRIDGE HOUSE, SUTTON GREEN ROAD, SUTTON GREEN, GUILDFORD, GU4 7QD",SUNRIDGE HOUSE,,SUTTON GREEN ROAD,SUTTON GREEN,GUILDFORD,GU4 7QD,Woking,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2187500,2007-08-17,woking-district,A
lr-2c93d1634df447e24b92,property:KEEPERS FIELD FRENSHAM FARNHAM GU10 3BU|GU103BU,"KEEPERS FIELD, FRENSHAM, FARNHAM, GU10 3BU",KEEPERS FIELD,,,FRENSHAM,FARNHAM,GU10 3BU,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-08-17,waverley-south-surrey,A
lr-f3f1207b7ecf9098745e,property:HIGH TREES THE CHASE OXSHOTT LEATHERHEAD KT22 0HR|KT220HR,"HIGH TREES, THE CHASE, OXSHOTT, LEATHERHEAD, KT22 0HR",HIGH TREES,,THE CHASE,OXSHOTT,LEATHERHEAD,KT22 0HR,Elmbridge,Detached,knott-park,Knott Park,A,traditional_private_estate,pe:knott-park:the-chase:segment,surrey-private-estates-2026-07-22-corrected-6,verified,ready,3100000,2007-08-15,elmbridge-prime,A
lr-08ccf44acbd5e49f07e6,property:2 SPRINGWOOD PLACE WEYBRIDGE KT13 0UB|KT130UB,"2, SPRINGWOOD PLACE, WEYBRIDGE, KT13 0UB",2,,SPRINGWOOD PLACE,,WEYBRIDGE,KT13 0UB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2225000,2007-08-15,elmbridge-prime,A
lr-e2bdf50688e405533fc9,property:BRACKEN HOUSE WOODLANDS ROAD WEST VIRGINIA WATER GU25 4PL|GU254PL,"BRACKEN HOUSE, WOODLANDS ROAD WEST, VIRGINIA WATER, GU25 4PL",BRACKEN HOUSE,,WOODLANDS ROAD WEST,,VIRGINIA WATER,GU25 4PL,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:woodlands-road-west:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,5250000,2007-08-14,runnymede-wentworth,A
lr-cd44a23c52f2d217fc63,property:87 HEATH RISE VIRGINIA WATER GU25 4AX|GU254AX,"87, HEATH RISE, VIRGINIA WATER, GU25 4AX",87,,HEATH RISE,,VIRGINIA WATER,GU25 4AX,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2650000,2007-08-14,runnymede-wentworth,A
lr-ac65a95af15ac9734dde,property:NORTHWOOD HOUSE GUILDFORD ROAD OTTERSHAW CHERTSEY KT16 0PB|KT160PB,"NORTHWOOD HOUSE, GUILDFORD ROAD, OTTERSHAW, CHERTSEY, KT16 0PB",NORTHWOOD HOUSE,,GUILDFORD ROAD,OTTERSHAW,CHERTSEY,KT16 0PB,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-08-13,runnymede-wentworth,A
lr-7934e8c328c7f769ad95,property:DOWNLANDS WOOD LANE SEALE FARNHAM GU10 1HB|GU101HB,"DOWNLANDS, WOOD LANE, SEALE, FARNHAM, GU10 1HB",DOWNLANDS,,WOOD LANE,SEALE,FARNHAM,GU10 1HB,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-08-13,guildford-district,A
lr-3bd2fc4f3282b76f5d08,property:SAMPLE OAK SAMPLE OAK LANE CHILWORTH GUILDFORD GU4 8QR|GU48QR,"SAMPLE OAK, SAMPLE OAK LANE, CHILWORTH, GUILDFORD, GU4 8QR",SAMPLE OAK,,SAMPLE OAK LANE,CHILWORTH,GUILDFORD,GU4 8QR,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-08-08,guildford-district,A
lr-f801a6ce61183f748e65,property:23 MATHAM ROAD EAST MOLESEY KT8 0SX|KT80SX,"23, MATHAM ROAD, EAST MOLESEY, KT8 0SX",23,,MATHAM ROAD,,EAST MOLESEY,KT8 0SX,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2750000,2007-08-03,elmbridge-prime,A
lr-11a2134aca07c2dd97ab,property:FAIRWAYS MILES LANE COBHAM KT11 2EA|KT112EA,"FAIRWAYS, MILES LANE, COBHAM, KT11 2EA",FAIRWAYS,,MILES LANE,,COBHAM,KT11 2EA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2007-08-03,elmbridge-prime,A
lr-735645f7f4aa5f7ea804,property:LANSDOWNE HOUND HOUSE ROAD SHERE GUILDFORD GU5 9JJ|GU59JJ,"LANSDOWNE, HOUND HOUSE ROAD, SHERE, GUILDFORD, GU5 9JJ",LANSDOWNE,,HOUND HOUSE ROAD,SHERE,GUILDFORD,GU5 9JJ,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2007-07-31,guildford-district,A
lr-423d386e1c59ec8b2a29,property:MONTANA KINGS DRIVE HERSHAM WALTON ON THAMES KT12 4BA|KT124BA,"MONTANA, KINGS DRIVE, HERSHAM, WALTON-ON-THAMES, KT12 4BA",MONTANA,,KINGS DRIVE,HERSHAM,WALTON-ON-THAMES,KT12 4BA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2200000,2007-07-31,elmbridge-prime,A
lr-26c8b1487e71fb03f059,property:7 OXSHOTT RISE COBHAM KT11 2RW|KT112RW,"7, OXSHOTT RISE, COBHAM, KT11 2RW",7,,OXSHOTT RISE,,COBHAM,KT11 2RW,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:oxshott-rise:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2050000,2007-07-31,elmbridge-prime,A
lr-aeb1218393bffef759f5,property:BOURNE VIEW 2 KEEPERS WALK VIRGINIA WATER GU25 4RU|GU254RU,"BOURNE VIEW, 2, KEEPERS WALK, VIRGINIA WATER, GU25 4RU","BOURNE VIEW, 2",,KEEPERS WALK,,VIRGINIA WATER,GU25 4RU,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2750000,2007-07-30,runnymede-wentworth,A
lr-c1e82604ae85f7533ccb,property:8 BIRDS HILL ROAD OXSHOTT LEATHERHEAD KT22 0NJ|KT220NJ,"8, BIRDS HILL ROAD, OXSHOTT, LEATHERHEAD, KT22 0NJ",8,,BIRDS HILL ROAD,OXSHOTT,LEATHERHEAD,KT22 0NJ,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:birds-hill-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2650000,2007-07-30,elmbridge-prime,A
lr-079b98215d4476e11c35,property:COURT HEATH CHURCH LANE WORPLESDON GUILDFORD GU3 3RU|GU33RU,"COURT HEATH, CHURCH LANE, WORPLESDON, GUILDFORD, GU3 3RU",COURT HEATH,,CHURCH LANE,WORPLESDON,GUILDFORD,GU3 3RU,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2450000,2007-07-26,guildford-district,A
lr-bb69bb82c255f5c91d73,property:ABILITY HILLS RODONA ROAD WEYBRIDGE KT13 0NP|KT130NP,"ABILITY HILLS, RODONA ROAD, WEYBRIDGE, KT13 0NP",ABILITY HILLS,,RODONA ROAD,,WEYBRIDGE,KT13 0NP,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:rodona-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3500000,2007-07-25,elmbridge-prime,A
lr-874e35854f33e0b1d944,property:44 WAYNEFLETE TOWER AVENUE ESHER KT10 8QG|KT108QG,"44, WAYNEFLETE TOWER AVENUE, ESHER, KT10 8QG",44,,WAYNEFLETE TOWER AVENUE,,ESHER,KT10 8QG,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2450000,2007-07-24,elmbridge-prime,A
lr-722f7bf30612646e30cf,property:RAVENRIDGE CAMP END ROAD WEYBRIDGE KT13 0NR|KT130NR,"RAVENRIDGE, CAMP END ROAD, WEYBRIDGE, KT13 0NR",RAVENRIDGE,,CAMP END ROAD,,WEYBRIDGE,KT13 0NR,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:camp-end-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3300000,2007-07-23,elmbridge-prime,A
lr-7b21d2412ea715711401,property:27 WOLSEY ROAD EAST MOLESEY KT8 9EN|KT89EN,"27, WOLSEY ROAD, EAST MOLESEY, KT8 9EN",27,,WOLSEY ROAD,,EAST MOLESEY,KT8 9EN,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2425000,2007-07-23,elmbridge-prime,A
lr-eb4dccda06f1eca88c48,property:UPPER RIBSDEN CHERTSEY ROAD WINDLESHAM GU20 6HX|GU206HX,"UPPER RIBSDEN, CHERTSEY ROAD, WINDLESHAM, GU20 6HX",UPPER RIBSDEN,,CHERTSEY ROAD,,WINDLESHAM,GU20 6HX,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3400000,2007-07-19,surrey-heath,A
lr-14dc730979a59f535092,property:2 ASHLEY DRIVE WALTON ON THAMES KT12 1JL|KT121JL,"2, ASHLEY DRIVE, WALTON-ON-THAMES, KT12 1JL",2,,ASHLEY DRIVE,,WALTON-ON-THAMES,KT12 1JL,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-07-19,elmbridge-prime,A
lr-b4b55289e2a43205b709,property:HILL HOUSE FARM SOMERSBURY LANE RUDGWICK HORSHAM RH12 3AT|RH123AT,"HILL HOUSE FARM, SOMERSBURY LANE, RUDGWICK, HORSHAM, RH12 3AT",HILL HOUSE FARM,,SOMERSBURY LANE,RUDGWICK,HORSHAM,RH12 3AT,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3000000,2007-07-16,waverley-south-surrey,A
lr-7d43d6745eecfeb63752,property:REDWOOD HIGH STREET GREEN CHIDDINGFOLD GODALMING GU8 4XY|GU84XY,"REDWOOD, HIGH STREET GREEN, CHIDDINGFOLD, GODALMING, GU8 4XY",REDWOOD,,HIGH STREET GREEN,CHIDDINGFOLD,GODALMING,GU8 4XY,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2625000,2007-07-13,waverley-south-surrey,A
lr-04883708c3951ef494ac,property:WISTON HOUSE WHITE LANE GUILDFORD GU4 8PR|GU48PR,"WISTON HOUSE, WHITE LANE, GUILDFORD, GU4 8PR",WISTON HOUSE,,WHITE LANE,,GUILDFORD,GU4 8PR,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2007-07-13,guildford-district,A
lr-a9f3e569db29376b1953,property:23 CLARE HILL ESHER KT10 9NB|KT109NB,"23, CLARE HILL, ESHER, KT10 9NB",23,,CLARE HILL,,ESHER,KT10 9NB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2007-07-11,elmbridge-prime,A
lr-6567ad7486136d0985b3,property:11 FURZE FIELD OXSHOTT LEATHERHEAD KT22 0UR|KT220UR,"11, FURZE FIELD, OXSHOTT, LEATHERHEAD, KT22 0UR",11,,FURZE FIELD,OXSHOTT,LEATHERHEAD,KT22 0UR,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:furze-field:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3000000,2007-07-10,elmbridge-prime,A
lr-1d8b9ae5e0f45ce28551,property:BLANDINGS PINEWOOD ROAD VIRGINIA WATER GU25 4PA|GU254PA,"BLANDINGS, PINEWOOD ROAD, VIRGINIA WATER, GU25 4PA",BLANDINGS,,PINEWOOD ROAD,,VIRGINIA WATER,GU25 4PA,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:pinewood-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,6500000,2007-07-06,runnymede-wentworth,A
lr-5fcd27477ccfabe3d02a,property:CARRICK HOUSE SPRING WOODS VIRGINIA WATER GU25 4PW|GU254PW,"CARRICK HOUSE, SPRING WOODS, VIRGINIA WATER, GU25 4PW",CARRICK HOUSE,,SPRING WOODS,,VIRGINIA WATER,GU25 4PW,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:spring-woods:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4875000,2007-07-06,runnymede-wentworth,A
lr-f35e35daba5077ddaf5c,property:63 ASHLEY PARK AVENUE WALTON ON THAMES KT12 1EU|KT121EU,"63, ASHLEY PARK AVENUE, WALTON-ON-THAMES, KT12 1EU",63,,ASHLEY PARK AVENUE,,WALTON-ON-THAMES,KT12 1EU,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3150000,2007-07-06,elmbridge-prime,A
lr-53ca07a5bab216b697e1,property:LITTLE HILL PORTNALL ROAD VIRGINIA WATER GU25 4NZ|GU254NZ,"LITTLE HILL, PORTNALL ROAD, VIRGINIA WATER, GU25 4NZ",LITTLE HILL,,PORTNALL ROAD,,VIRGINIA WATER,GU25 4NZ,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3500000,2007-07-05,runnymede-wentworth,A
lr-f858117814a344ef72b3,property:6 BURSTEAD CLOSE COBHAM KT11 2NL|KT112NL,"6, BURSTEAD CLOSE, COBHAM, KT11 2NL",6,,BURSTEAD CLOSE,,COBHAM,KT11 2NL,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2825000,2007-07-04,elmbridge-prime,A
lr-03d2783114a2d3286879,property:67 HIGH STREET BLETCHINGLEY REDHILL RH1 4LJ|RH14LJ,"67, HIGH STREET, BLETCHINGLEY, REDHILL, RH1 4LJ",67,,HIGH STREET,BLETCHINGLEY,REDHILL,RH1 4LJ,Tandridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2007-06-29,tandridge-oxted,A
lr-03fdfeb1b7b56b4ab9a8,property:THE VINES HARDWICK CLOSE OXSHOTT LEATHERHEAD KT22 0HZ|KT220HZ,"THE VINES, HARDWICK CLOSE, OXSHOTT, LEATHERHEAD, KT22 0HZ",THE VINES,,HARDWICK CLOSE,OXSHOTT,LEATHERHEAD,KT22 0HZ,Elmbridge,Detached,knott-park,Knott Park,A,traditional_private_estate,pe:knott-park:hardwick-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2100000,2007-06-29,elmbridge-prime,A
lr-7861b3f527c4aae7123a,property:TREFUSIS THE GREEN SHAMLEY GREEN GUILDFORD GU5 0UB|GU50UB,"TREFUSIS, THE GREEN, SHAMLEY GREEN, GUILDFORD, GU5 0UB",TREFUSIS,,THE GREEN,SHAMLEY GREEN,GUILDFORD,GU5 0UB,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-06-29,waverley-south-surrey,A
lr-e5616c00a02f8eade5f4,property:COMPTON HOUSE LAKE ROAD VIRGINIA WATER GU25 4QW|GU254QW,"COMPTON HOUSE, LAKE ROAD, VIRGINIA WATER, GU25 4QW",COMPTON HOUSE,,LAKE ROAD,,VIRGINIA WATER,GU25 4QW,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:lake-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3600000,2007-06-26,runnymede-wentworth,A
lr-280514e3f8b2020b0369,property:MEDOMSLEY CAMP END ROAD WEYBRIDGE KT13 0NU|KT130NU,"MEDOMSLEY, CAMP END ROAD, WEYBRIDGE, KT13 0NU",MEDOMSLEY,,CAMP END ROAD,,WEYBRIDGE,KT13 0NU,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:camp-end-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3400000,2007-06-25,elmbridge-prime,A
lr-a976cdfe184208acce3f,property:4 FAIRMILE AVENUE COBHAM KT11 2JB|KT112JB,"4, FAIRMILE AVENUE, COBHAM, KT11 2JB",4,,FAIRMILE AVENUE,,COBHAM,KT11 2JB,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:fairmile-avenue:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2750000,2007-06-25,elmbridge-prime,A
lr-bb4898caebf0f1a2ed73,property:GRIANAN EYHURST CLOSE KINGSWOOD TADWORTH KT20 6NR|KT206NR,"GRIANAN, EYHURST CLOSE, KINGSWOOD, TADWORTH, KT20 6NR",GRIANAN,,EYHURST CLOSE,KINGSWOOD,TADWORTH,KT20 6NR,Reigate and Banstead,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2007-06-25,reigate-banstead,A
lr-0061c14f365ba1c51855,property:THE MANOR HOUSE 16 LEIGH HILL ROAD COBHAM KT11 2HX|KT112HX,"THE MANOR HOUSE, 16, LEIGH HILL ROAD, COBHAM, KT11 2HX","THE MANOR HOUSE, 16",,LEIGH HILL ROAD,,COBHAM,KT11 2HX,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2007-06-22,elmbridge-prime,A
lr-fe9ca6fb2e4ff1d508d6,property:9 CLAREMONT DRIVE ESHER KT10 9LU|KT109LU,"9, CLAREMONT DRIVE, ESHER, KT10 9LU",9,,CLAREMONT DRIVE,,ESHER,KT10 9LU,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3400000,2007-06-21,elmbridge-prime,A
lr-ca22da90166b24b8a6b4,property:HEATHERLEA HOUSE EAST ROAD WEYBRIDGE KT13 0LD|KT130LD,"HEATHERLEA HOUSE, EAST ROAD, WEYBRIDGE, KT13 0LD",HEATHERLEA HOUSE,,EAST ROAD,,WEYBRIDGE,KT13 0LD,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4600000,2007-06-18,elmbridge-prime,A
lr-b8cb33d2ed95c46ee1ac,property:2 BIRDS HILL ROAD OXSHOTT LEATHERHEAD KT22 0NJ|KT220NJ,"2, BIRDS HILL ROAD, OXSHOTT, LEATHERHEAD, KT22 0NJ",2,,BIRDS HILL ROAD,OXSHOTT,LEATHERHEAD,KT22 0NJ,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:birds-hill-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2550000,2007-06-18,elmbridge-prime,A
lr-3b3b377882264e3fbf00,property:2 HILL VIEW PLACE COBHAM KT11 2QA|KT112QA,"2, HILL VIEW PLACE, COBHAM, KT11 2QA",2,,HILL VIEW PLACE,,COBHAM,KT11 2QA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2250000,2007-06-15,elmbridge-prime,A
lr-ba64770aba99dfb0b838,property:OTTERS LEAP 4 ADELAIDE ROAD WALTON ON THAMES KT12 1NA|KT121NA,"OTTERS LEAP, 4, ADELAIDE ROAD, WALTON-ON-THAMES, KT12 1NA","OTTERS LEAP, 4",,ADELAIDE ROAD,,WALTON-ON-THAMES,KT12 1NA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2007-06-14,elmbridge-prime,A
lr-0c9eee521a5833c2d40c,property:22 ESHER PARK AVENUE ESHER KT10 9NP|KT109NP,"22, ESHER PARK AVENUE, ESHER, KT10 9NP",22,,ESHER PARK AVENUE,,ESHER,KT10 9NP,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,6000000,2007-06-13,elmbridge-prime,A
lr-8e01a02127dee6248be1,property:THE COTTAGE BRIMSHOTT FARM RED LION ROAD CHOBHAM WOKING GU24 8RG|GU248RG,"THE COTTAGE, BRIMSHOTT FARM, RED LION ROAD, CHOBHAM, WOKING, GU24 8RG",BRIMSHOTT FARM,THE COTTAGE,RED LION ROAD,CHOBHAM,WOKING,GU24 8RG,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,4500000,2007-06-13,surrey-heath,A
